Date,Open,High,Low,Close,Adj Close,Volume
2020-05-06,120.989998,121.279999,120.849998,121.190002,120.385963,3279500
2020-05-07,121.300003,121.980003,121.260002,121.930000,121.121056,3252800
2020-05-08,121.620003,121.980003,121.440002,121.529999,120.723717,3486800
2020-05-11,121.510002,121.580002,121.089996,121.190002,120.385963,4569400
2020-05-12,121.129997,121.629997,121.110001,121.589996,120.783310,4267700
2020-05-13,121.739998,121.989998,121.650002,121.839996,121.031639,2615800
2020-05-14,122.050003,122.209999,121.980003,122.029999,121.220383,2257600
2020-05-15,122.199997,122.230003,121.860001,121.949997,121.140907,1828900
2020-05-18,121.660004,121.669998,121.059998,121.199997,120.395889,3091200
2020-05-19,121.169998,121.559998,121.169998,121.540001,120.733643,1941700
2020-05-20,121.370003,121.709999,121.279999,121.570000,120.763435,2366700
2020-05-21,121.690002,121.849998,121.599998,121.650002,120.842896,2063800
2020-05-22,121.709999,121.879997,121.690002,121.879997,121.071381,1352400
2020-05-26,121.500000,121.629997,121.389999,121.559998,120.753502,3484800
2020-05-27,121.489998,121.839996,121.480003,121.660004,120.852844,2542900
2020-05-28,121.440002,121.610001,121.370003,121.550003,120.743576,3873900
2020-05-29,121.750000,121.989998,121.629997,121.940002,121.130989,2993800
2020-06-01,121.620003,121.769997,121.489998,121.769997,121.083244,8531700
2020-06-02,121.629997,121.739998,121.489998,121.570000,120.884384,4711800
2020-06-03,121.169998,121.190002,120.750000,120.849998,120.168449,4226600
2020-06-04,120.660004,120.669998,120.309998,120.370003,119.691147,4744100
2020-06-05,119.599998,119.809998,119.349998,119.769997,119.094528,10611700
2020-06-08,119.669998,120.010002,119.660004,119.900002,119.223801,3314700
2020-06-09,120.370003,120.529999,120.250000,120.330002,119.651382,3238600
2020-06-10,120.610001,121.230003,120.550003,121.230003,120.546303,4944600
2020-06-11,121.680000,121.849998,121.589996,121.660004,120.973877,6365800
2020-06-12,121.440002,121.660004,121.330002,121.389999,120.705383,3051000
2020-06-15,121.660004,121.739998,121.290001,121.290001,120.605972,2658000
2020-06-16,120.839996,121.269997,120.730003,121.040001,120.357368,5252000
2020-06-17,121.160004,121.269997,120.970001,121.230003,120.546303,2308300
2020-06-18,121.510002,121.559998,121.419998,121.500000,120.814781,1694600
2020-06-19,121.230003,121.610001,121.230003,121.540001,120.854546,2033200
2020-06-22,121.660004,121.709999,121.370003,121.430000,120.745178,2284900
2020-06-23,121.309998,121.430000,121.239998,121.389999,120.705383,2010600
2020-06-24,121.290001,121.660004,121.290001,121.620003,120.934105,2310700
2020-06-25,121.800003,121.830002,121.610001,121.639999,120.953995,1650900
2020-06-26,121.800003,122.070000,121.779999,121.970001,121.282112,3413900
2020-06-29,121.930000,122.139999,121.919998,122.089996,121.401451,28632400
2020-06-30,122.150002,122.190002,121.790001,121.870003,121.182701,4126700
2020-07-01,121.529999,121.660004,121.349998,121.570000,120.993584,8416500
2020-07-02,121.440002,121.739998,121.349998,121.720001,121.142876,3054100
2020-07-06,121.410004,121.559998,121.290001,121.540001,120.963730,2821900
2020-07-07,121.629997,121.940002,121.570000,121.930000,121.351891,2920400
2020-07-08,121.720001,121.870003,121.610001,121.739998,121.162781,2096700
2020-07-09,121.769997,122.239998,121.760002,122.129997,121.550934,2769400
2020-07-10,122.250000,122.290001,121.849998,121.889999,121.312065,1939000
2020-07-13,121.709999,122.040001,121.680000,122.019997,121.441452,2051100
2020-07-14,122.180000,122.230003,121.989998,122.010002,121.431503,1721500
2020-07-15,121.830002,122.089996,121.820000,121.970001,121.391701,2085400
2020-07-16,122.160004,122.250000,122.059998,122.059998,121.481262,1907100
2020-07-17,122.120003,122.150002,121.970001,122.029999,121.451408,2405200
2020-07-20,122.199997,122.220001,122.019997,122.110001,121.531029,2695900
2020-07-21,122.160004,122.279999,122.120003,122.239998,121.660416,3228400
2020-07-22,122.389999,122.389999,122.239998,122.279999,121.700233,2431500
2020-07-23,122.430000,122.449997,122.290001,122.400002,121.819656,2006500
2020-07-24,122.300003,122.430000,122.269997,122.339996,121.759926,3395600
2020-07-27,122.440002,122.459999,122.120003,122.150002,121.570831,1976500
2020-07-28,122.300003,122.470001,122.260002,122.440002,121.859467,1870300
2020-07-29,122.449997,122.599998,122.309998,122.599998,122.018707,1874200
2020-07-30,122.750000,122.779999,122.669998,122.769997,122.187889,28331800
2020-07-31,122.639999,122.889999,122.589996,122.800003,122.217766,4039200
2020-08-03,122.519997,122.650002,122.459999,122.639999,122.157997,6595900
2020-08-04,122.830002,123.089996,122.790001,123.059998,122.576340,3842000
2020-08-05,122.750000,122.779999,122.610001,122.650002,122.167969,2423700
2020-08-06,122.889999,123.059998,122.730003,122.790001,122.307411,2286500
2020-08-07,122.830002,122.900002,122.489998,122.529999,122.048424,2363400
2020-08-10,122.699997,122.720001,122.400002,122.400002,121.918938,1994900
2020-08-11,121.959999,122.040001,121.690002,121.980003,121.500580,7166500
2020-08-12,121.650002,121.760002,121.470001,121.620003,121.142006,5538100
2020-08-13,121.599998,121.709999,121.250000,121.370003,120.892982,5748400
2020-08-14,121.480003,121.589996,121.419998,121.430000,120.952759,2722800
2020-08-17,121.690002,121.830002,121.599998,121.629997,121.151962,3357700
2020-08-18,121.760002,121.919998,121.690002,121.839996,121.361130,1853600
2020-08-19,121.900002,121.970001,121.650002,121.680000,121.201767,4493800
2020-08-20,122.050003,122.080002,121.949997,122.029999,121.550392,2880300
2020-08-21,122.110001,122.150002,121.919998,122.120003,121.640045,2103700
2020-08-24,122.089996,122.209999,121.930000,121.949997,121.470703,1974900
2020-08-25,121.559998,121.720001,121.389999,121.660004,121.181854,3562800
2020-08-26,121.540001,121.669998,121.379997,121.610001,121.132042,3337400
2020-08-27,121.870003,121.870003,121.180000,121.180000,120.703728,4672900
2020-08-28,121.410004,121.529999,121.260002,121.379997,120.902939,2277200
2020-08-31,121.400002,121.709999,121.379997,121.510002,121.032433,3273300
2020-09-01,121.400002,121.820000,121.300003,121.820000,121.429161,4622900
2020-09-02,121.720001,122.040001,121.699997,121.989998,121.598602,3013400
2020-09-03,122.080002,122.389999,122.019997,122.150002,121.758102,5750500
2020-09-04,121.830002,121.919998,121.379997,121.470001,121.080276,7512800
2020-09-08,121.739998,121.919998,121.699997,121.730003,121.339447,3442700
2020-09-09,121.760002,121.830002,121.540001,121.669998,121.279633,3964300
2020-09-10,121.510002,121.839996,121.440002,121.820000,121.429161,3164200
2020-09-11,121.879997,122.010002,121.839996,122.010002,121.618546,4905000
2020-09-14,122.019997,122.099998,121.830002,121.900002,121.508896,1797100
2020-09-15,121.830002,121.900002,121.760002,121.839996,121.449089,2897600
2020-09-16,122.000000,122.000000,121.660004,121.769997,121.379318,4015700
2020-09-17,122.050003,122.050003,121.769997,121.809998,121.419174,3426800
2020-09-18,121.849998,121.879997,121.699997,121.699997,121.309540,5606900
2020-09-21,122.010002,122.150002,121.900002,121.919998,121.528839,5838100
2020-09-22,121.919998,122.029999,121.879997,121.919998,121.528839,3387900
2020-09-23,121.919998,121.959999,121.760002,121.919998,121.528839,3172000
2020-09-24,121.970001,122.019997,121.910004,121.980003,121.588646,2866900
2020-09-25,122.059998,122.120003,122.000000,122.080002,121.688324,2187400
2020-09-28,122.040001,122.080002,122.000000,122.059998,121.668381,4167200
2020-09-29,122.129997,122.220001,122.089996,122.150002,121.758102,2577100
2020-09-30,122.029999,122.029999,121.660004,121.820000,121.429161,4276400
2020-10-01,121.529999,121.900002,121.430000,121.809998,121.497971,8733800
2020-10-02,121.910004,121.930000,121.599998,121.690002,121.378296,7509700
2020-10-05,121.349998,121.360001,120.919998,120.919998,120.610260,6132200
2020-10-06,120.949997,121.400002,120.870003,121.199997,120.889534,8516400
2020-10-07,120.970001,121.099998,120.779999,120.849998,120.540436,7116700
2020-10-08,120.989998,121.089996,120.940002,121.070000,120.759872,3499000
2020-10-09,120.970001,121.129997,120.779999,121.010002,120.700027,4358500
2020-10-12,121.059998,121.139999,120.989998,121.139999,120.829689,3287900
2020-10-13,121.269997,121.430000,121.269997,121.410004,121.099007,6583300
2020-10-14,121.480003,121.550003,121.400002,121.449997,121.138893,5202300
2020-10-15,121.580002,121.599998,121.290001,121.320000,121.009239,3839200
2020-10-16,121.320000,121.459999,121.209999,121.250000,120.939415,2726200
2020-10-19,121.019997,121.129997,120.900002,121.050003,120.739929,3635800
2020-10-20,120.900002,120.980003,120.750000,120.790001,120.480583,6129700
2020-10-21,120.639999,120.760002,120.559998,120.629997,120.320999,6425300
2020-10-22,120.529999,120.570000,120.199997,120.209999,119.902077,6749000
2020-10-23,120.190002,120.489998,120.180000,120.379997,120.071640,5049900
2020-10-26,120.639999,120.830002,120.589996,120.699997,120.390823,4817800
2020-10-27,120.870003,121.010002,120.820000,120.970001,120.660133,3620100
2020-10-28,121.150002,121.180000,120.879997,120.959999,120.650154,5586600
2020-10-29,120.919998,120.940002,120.370003,120.449997,120.141464,7504800
2020-10-30,120.400002,120.449997,120.059998,120.059998,119.752457,7246800
2020-11-02,120.339996,120.419998,120.129997,120.190002,119.958061,7674300
2020-11-03,120.010002,120.029999,119.830002,119.919998,119.688583,9203500
2020-11-04,120.930000,121.059998,120.779999,120.930000,120.696632,14922300
2020-11-05,120.980003,121.019997,120.769997,120.910004,120.676674,6250700
2020-11-06,120.529999,120.589996,120.360001,120.500000,120.267456,10402200
2020-11-09,119.589996,119.629997,119.190002,119.610001,119.379181,11195800
2020-11-10,119.220001,119.500000,119.209999,119.269997,119.039825,4810500
2020-11-11,119.279999,119.510002,119.260002,119.459999,119.229469,1699900
2020-11-12,119.820000,120.150002,119.779999,120.139999,119.908150,6324000
2020-11-13,120.089996,120.129997,119.959999,119.980003,119.748466,6766000
2020-11-16,119.900002,120.000000,119.879997,119.889999,119.658638,3911400
2020-11-17,120.120003,120.250000,120.089996,120.199997,119.968033,4707900
2020-11-18,120.279999,120.279999,119.989998,120.160004,119.928131,7931200
2020-11-19,120.290001,120.410004,120.250000,120.290001,120.057861,9323000
2020-11-20,120.349998,120.519997,120.330002,120.500000,120.267456,16772200
2020-11-23,120.339996,120.360001,120.199997,120.260002,120.027931,2511900
2020-11-24,120.169998,120.190002,120.010002,120.070000,119.838295,4349300
2020-11-25,120.160004,120.330002,120.099998,120.110001,119.878220,2125500
2020-11-27,120.309998,120.470001,120.300003,120.470001,120.237526,2988100
2020-11-30,120.419998,120.510002,120.349998,120.389999,120.157677,2390900
2020-12-01,119.970001,120.010002,119.529999,119.669998,119.518486,13902200
2020-12-02,119.559998,119.580002,119.300003,119.470001,119.318741,5578500
2020-12-03,119.650002,119.900002,119.599998,119.790001,119.638336,4484900
2020-12-04,119.410004,119.440002,119.199997,119.320000,119.168930,4709100
2020-12-07,119.610001,119.760002,119.589996,119.690002,119.538467,4441600
2020-12-08,119.910004,120.040001,119.800003,119.809998,119.658310,4735700
2020-12-09,119.589996,119.769997,119.470001,119.639999,119.488525,3444100
2020-12-10,119.739998,119.949997,119.639999,119.910004,119.758186,3557600
2020-12-11,120.080002,120.269997,120.050003,120.150002,119.997879,4336600
2020-12-14,119.839996,120.160004,119.779999,120.080002,119.927971,2870600
2020-12-15,119.930000,120.029999,119.839996,119.959999,119.808121,2889200
2020-12-16,119.690002,120.000000,119.639999,119.860001,119.708244,5058400
2020-12-17,119.989998,120.070000,119.620003,119.699997,119.621300,3233200
2020-12-18,119.790001,119.849998,119.580002,119.599998,119.521370,3189500
2020-12-21,119.790001,119.830002,119.580002,119.680000,119.601318,2850500
2020-12-22,119.830002,119.900002,119.709999,119.879997,119.801186,3688500
2020-12-23,119.650002,119.660004,119.419998,119.629997,119.551346,3047100
2020-12-24,119.739998,119.800003,119.709999,119.800003,119.721245,1529300
2020-12-28,119.610001,119.809998,119.540001,119.809998,119.731232,3677500
2020-12-29,119.639999,119.830002,119.639999,119.790001,119.711243,2157300
2020-12-30,119.739998,119.870003,119.730003,119.870003,119.791199,2549100
2020-12-31,119.849998,120.000000,119.849998,119.949997,119.871140,2626200
2021-01-04,119.680000,120.059998,119.650002,119.980003,119.901123,5499000
2021-01-05,119.870003,119.889999,119.580002,119.699997,119.621300,5004400
2021-01-06,119.120003,119.120003,118.769997,119.000000,118.921768,10039300
2021-01-07,118.580002,118.660004,118.480003,118.580002,118.502045,7751700
2021-01-08,118.349998,118.430000,118.129997,118.239998,118.162262,8378700
2021-01-11,118.150002,118.160004,117.989998,118.010002,117.932419,6142900
2021-01-12,117.769997,118.040001,117.570000,117.989998,117.912430,6516600
2021-01-13,118.169998,118.550003,118.139999,118.400002,118.322159,7562900
2021-01-14,118.389999,118.470001,118.029999,118.129997,118.052338,8113000
2021-01-15,118.379997,118.529999,118.209999,118.449997,118.372124,5978400
2021-01-19,118.279999,118.519997,118.230003,118.519997,118.442078,4035700
2021-01-20,118.389999,118.570000,118.360001,118.570000,118.492050,4277700
2021-01-21,118.370003,118.480003,118.300003,118.400002,118.322159,4254500
2021-01-22,118.500000,118.599998,118.440002,118.580002,118.502045,4706200
2021-01-25,118.750000,119.059998,118.709999,119.059998,118.981720,5689200
2021-01-26,118.940002,119.059998,118.919998,119.019997,118.941750,4257100
2021-01-27,119.220001,119.339996,119.120003,119.160004,119.081665,5764700
2021-01-28,119.000000,119.010002,118.720001,118.849998,118.771858,5394200
2021-01-29,118.510002,118.790001,118.470001,118.639999,118.562004,7952100
2021-02-01,118.570000,118.769997,118.529999,118.709999,118.709999,3640700
2021-02-02,118.339996,118.459999,118.300003,118.410004,118.410004,3609800
2021-02-03,118.250000,118.309998,118.099998,118.120003,118.120003,3844200
2021-02-04,117.980003,118.129997,117.889999,118.080002,118.080002,2146000
2021-02-05,118.050003,118.180000,117.830002,117.830002,117.830002,5498000
2021-02-08,117.809998,118.040001,117.739998,117.879997,117.879997,2861300
2021-02-09,118.010002,118.129997,117.919998,117.970001,117.970001,4458500
2021-02-10,118.099998,118.269997,118.089996,118.269997,118.269997,6726800
2021-02-11,118.269997,118.309998,118.129997,118.180000,118.180000,5949900
2021-02-12,117.889999,118.019997,117.750000,117.790001,117.790001,8802400
2021-02-16,117.269997,117.379997,116.860001,116.940002,116.940002,8907000
2021-02-17,117.019997,117.169998,116.879997,117.019997,117.019997,4789700
2021-02-18,116.830002,117.099998,116.739998,117.010002,117.010002,4469900
2021-02-19,116.660004,116.769997,116.370003,116.540001,116.540001,5851800
2021-02-22,116.449997,116.669998,116.260002,116.349998,116.349998,3828000
2021-02-23,116.269997,116.580002,116.169998,116.440002,116.440002,7344900
2021-02-24,115.860001,116.339996,115.790001,116.279999,116.279999,7133700
2021-02-25,115.610001,115.720001,114.099998,114.730003,114.730003,35760600
2021-02-26,115.139999,115.809998,114.709999,115.760002,115.760002,28188400
2021-03-01,115.139999,115.614998,115.459999,115.595001,115.595001,351023
