Date,Open,High,Low,Close,Adj Close,Volume
2020-09-10,95.739998,96.239998,94.459999,94.599998,94.599998,17500
2020-09-11,95.209999,95.610001,93.489998,93.970001,93.970001,20200
2020-09-14,95.019997,95.989998,95.019997,95.930000,95.930000,16000
2020-09-15,96.540001,96.750000,95.779999,96.080002,96.080002,19300
2020-09-16,96.760002,97.150002,96.059998,96.059998,96.059998,18200
2020-09-17,95.080002,95.470001,94.500000,95.470001,95.470001,9300
2020-09-18,95.930000,97.059998,94.629997,95.739998,95.739998,19500
2020-09-21,94.239998,94.250000,92.459999,94.250000,94.250000,26200
2020-09-22,94.559998,94.800003,93.290001,94.730003,94.730003,19500
2020-09-23,94.830002,94.910004,92.879997,92.879997,92.879997,39500
2020-09-24,92.400002,93.230003,91.680000,92.220001,92.220001,28000
2020-09-25,92.180000,94.379997,92.040001,94.379997,94.379997,17600
2020-09-28,95.500000,96.250000,95.500000,95.620003,95.620003,14600
2020-09-29,95.449997,97.139999,95.449997,96.199997,96.199997,19400
2020-09-30,96.260002,98.250000,96.260002,97.360001,97.360001,16600
2020-10-01,97.879997,98.360001,96.480003,96.809998,96.809998,64500
2020-10-02,95.099998,96.410004,95.040001,96.180000,96.180000,16400
2020-10-05,96.860001,98.449997,96.860001,98.339996,98.339996,32000
2020-10-06,98.889999,100.480003,98.459999,98.500000,98.500000,27600
2020-10-07,99.269997,101.570000,99.269997,101.419998,101.419998,32100
2020-10-08,102.190002,102.190002,101.269997,101.769997,101.769997,44500
2020-10-09,102.820000,102.820000,101.849998,102.739998,102.739998,24800
2020-10-12,103.239998,103.669998,102.529999,103.419998,103.419998,13300
2020-10-13,102.980003,103.080002,102.449997,102.709999,102.709999,17800
2020-10-14,102.750000,103.660004,101.639999,101.830002,101.830002,24800
2020-10-15,100.459999,102.209999,100.360001,102.050003,102.050003,15800
2020-10-16,102.440002,103.180000,102.239998,102.239998,102.239998,16700
2020-10-19,102.699997,103.650002,101.239998,101.269997,101.269997,14400
2020-10-20,101.400002,101.940002,100.870003,100.900002,100.900002,11900
2020-10-21,100.940002,101.129997,100.010002,100.290001,100.290001,11200
2020-10-22,100.839996,102.959999,100.839996,102.900002,102.900002,11600
2020-10-23,103.540001,103.540001,102.709999,103.379997,103.379997,12300
2020-10-26,102.610001,102.820000,101.339996,102.239998,102.239998,20300
2020-10-27,102.330002,102.940002,101.870003,102.050003,102.050003,18100
2020-10-28,100.500000,100.500000,98.349998,98.430000,98.430000,50000
